pod,slot,item,quantity_in_that_slot
6,24,14011052001,3
6,25,14011052001,3
6,26,14011052001,3
6,27,14011052001,3
6,28,14011052001,3
6,29,14011052001,3
6,30,14011052001,3
6,31,14011052001,3
6,32,14011052001,3
6,33,14011052001,3
6,34,14011052001,3
6,35,14011052001,3
6,36,14011052001,3
6,37,14011052001,3
6,38,14011052001,3
6,39,14011052001,3
6,40,14011052001,3
7,1,10041067001,5
7,2,10041067001,5
7,3,10041067001,5
7,4,10041067001,5
7,5,10041067001,5
7,6,10041067001,5
7,7,10041067001,5
7,8,10041067001,5
7,9,10041067001,5
7,10,10041067001,5
7,11,10041067001,5
7,12,10041067001,5
7,13,10041067001,5
7,14,10041067001,5
7,15,10041067001,5
7,16,10041067001,5
7,17,10041067001,5
7,18,10041067001,5
7,19,10041067001,5
7,20,10041067001,5
7,21,10041067001,5
7,22,10041067001,5
7,23,10041067001,5
7,24,10041067001,5
7,25,10041067001,5
7,26,10041067001,5
7,27,10041067001,5
7,28,10041067001,5
7,29,10041067001,5
7,30,10041067001,5
7,31,10041067001,5
7,32,10041067001,5
7,33,10041067001,5
7,34,10041067001,5
7,35,10041067001,5
7,36,10041067001,5
7,37,10041067001,5
7,38,10041067001,5
7,39,10041067001,5
7,40,10041067001,5
8,1,12201103001,1
8,2,12201103001,1
8,3,12201103001,1
8,4,12201103001,1
8,5,12201103001,1
8,6,12201103001,1
8,7,12201103001,1
8,8,12201103001,1
8,9,12201103001,1
8,10,12201103001,1
8,11,12201103001,1
8,12,12201103001,1
8,13,12201103001,1
8,14,12201103001,1
8,15,12201103001,1
8,16,12201103001,1
8,17,12201103001,1
8,18,12201103001,1
8,19,12201103001,1
8,20,12201103001,1
8,21,12201103001,1
8,22,12201103001,1
8,23,12201103001,1
8,24,12201103001,1
8,25,12201103001,1
8,26,12201103001,1
8,27,12201103001,1
8,28,12201103001,1
8,29,12201103001,1
8,30,12201103001,1
8,31,12201103001,1
8,32,12201103001,1
8,33,12201103001,1
8,34,12201103001,1
8,35,12201103001,1
8,36,12201103001,1
8,37,12201103001,1
8,38,12201103001,1
8,39,12201103001,1
8,40,12201103001,1
9,1,12201099001,2
9,2,12201099001,2
9,3,12201099001,2
9,4,12201099001,2
9,5,12201099001,2
9,6,12201099001,2
9,7,12201099001,2
9,8,12201099001,2
9,9,12201099001,2
9,10,12201099001,2
9,11,12201099001,2
9,12,12201099001,2
9,13,12201099001,2
9,14,12201099001,2
9,15,12201099001,2
9,16,12201099001,2
9,17,12201099001,2
9,18,12201099001,2
9,19,12201099001,2
9,20,12201099001,2
9,21,12201104001,1
9,22,12201104001,1
9,23,12201104001,1
9,24,12201104001,1
9,25,12201104001,1
9,26,12201104001,1
9,27,12201104001,1
9,28,12201104001,1
9,29,12201104001,1
9,30,12201104001,1
9,31,12201104001,1
9,32,12201104001,1
9,33,12201104001,1
9,34,12201104001,1
9,35,12201104001,1
9,36,12201104001,1
9,37,12201104001,1
9,38,12201104001,1
9,39,12201104001,1
9,40,12201104001,1
10,1,12201103001,1
10,2,12201103001,1
10,3,12201103001,1
10,4,12201103001,1
10,5,12201103001,1
10,6,12201103001,1
10,7,12201103001,1
10,8,12201103001,1
10,9,12201103001,1
10,10,12201103001,1
10,11,12201103001,1
10,12,12201103001,1
10,13,12201103001,1
10,14,12201103001,1
10,15,12201103001,1
10,16,12201103001,1
10,17,12201103001,1
10,18,12201103001,1
10,19,12201103001,1
10,20,12201103001,1
10,21,12201103001,1
10,22,12201103001,1
10,23,12201103001,1
10,24,12201103001,1
10,25,12201103001,1
10,26,12201103001,1
10,27,12201103001,1
10,28,12201103001,1
10,29,12201103001,1
10,30,12201103001,1
10,31,12201103001,1
10,32,12201103001,1
10,33,12201103001,1
10,34,12201103001,1
10,35,12201103001,1
10,36,12201103001,1
10,37,12201103001,1
10,38,12201103001,1
10,39,12201103001,1
10,40,12201103001,1
11,1,12201103001,1
11,2,12201103001,1
11,3,12201103001,1
11,4,12201103001,1
11,5,12201103001,1
11,6,12201103001,1
11,7,12201103001,1
11,8,12201103001,1
11,9,12201103001,1
11,10,12201103001,1
11,11,12201103001,1
11,12,12201103001,1
11,13,12201103001,1
11,14,12201103001,1
11,15,12201103001,1
11,16,12201103001,1
11,17,12201103001,1
11,18,12201103001,1
11,19,12201103001,1
11,20,12201103001,1
11,21,12201103001,1
11,22,12201103001,1
11,23,12201103001,1
11,24,12201103001,1
11,25,12201103001,1
11,26,12201103001,1
11,27,12201103001,1
11,28,12201103001,1
11,29,12201103001,1
11,30,12201103001,1
11,31,12201103001,1
11,32,12201103001,1
11,33,12201103001,1
11,34,12201103001,1
11,35,12201103001,1
11,36,12201103001,1
11,37,12201103001,1
11,38,12201103001,1
11,39,12201103001,1
11,40,12201103001,1
12,1,12201099001,2
12,2,12201099001,2
12,3,12201099001,2
12,4,12201099001,2
12,5,12201099001,2
12,6,12201099001,2
12,7,12201099001,2
12,8,12201099001,2
12,9,12201099001,2
12,10,12201099001,2
12,11,12201099001,2
12,12,12201099001,2
12,13,12201099001,2
12,14,12201099001,2
12,15,12201099001,2
12,16,12201099001,2
12,17,12201099001,2
12,18,12201099001,2
12,19,12201099001,2
12,20,12201099001,2
12,21,12201104001,1
12,22,12201104001,1
12,23,12201104001,1
12,24,12201104001,1
12,25,12201104001,1
12,26,12201104001,1
12,27,12201104001,1
12,28,12201104001,1
12,29,12201104001,1
12,30,12201104001,1
12,31,12201104001,1
12,32,12201104001,1
12,33,12201104001,1
12,34,12201104001,1
12,35,12201104001,1
12,36,12201104001,1
12,37,12201104001,1
12,38,12201104001,1
12,39,12201104001,1
12,40,12201104001,1
13,1,11021028001,1
13,2,11022021001,1
13,3,11030097001,1
13,4,11073001001,5
13,5,11073907001,5
13,6,11100108001,4
13,7,11112001001,1
13,8,12103089001,3
13,9,14103053001,2
13,10,14103053001,2
13,11,14103053001,2
13,12,14103053001,2
13,13,14103053001,1
13,14,14110106001,4
13,15,14110106001,4
13,16,14110106001,4
13,17,14110106001,4
13,18,14110106001,4
13,19,14110106001,4
13,20,14110106001,4
13,21,14110106001,4
13,22,14110106001,4
13,23,14110106001,4
13,24,14110106001,4
13,25,14110106001,4
13,26,14110106001,4
13,27,14110106001,4
13,28,14110106001,4
13,29,14110106001,4
13,30,14110106001,4
13,31,14243076001,7
13,32,14243076001,7
13,33,14243076001,7
13,34,14243076001,7
13,35,14243076001,7
13,36,14243076001,7
13,37,14243076001,7
13,38,14243076001,4
13,39,14244051001,4
14,1,12201103001,1
14,2,12201103001,1
14,3,12201103001,1
14,4,12201103001,1
14,5,12201103001,1
14,6,12201103001,1
14,7,12201103001,1
14,8,12201103001,1
14,9,12201103001,1
14,10,12201103001,1
14,11,12201103001,1
14,12,12201103001,1
14,13,12201103001,1
14,14,12201103001,1
14,15,12201103001,1
14,16,12201103001,1
14,17,12201103001,1
14,18,12201103001,1
14,19,12201103001,1
14,20,12201103001,1
14,21,12201103001,1
14,22,12201103001,1
14,23,12201103001,1
14,24,12201103001,1
14,25,12201103001,1
14,26,12201103001,1
14,27,12201103001,1
14,28,12201103001,1
14,29,12201103001,1
14,30,12201103001,1
14,31,12201103001,1
14,32,12201103001,1
14,33,12201103001,1
14,34,12201103001,1
14,35,12201103001,1
14,36,12201103001,1
14,37,12201103001,1
14,38,12201103001,1
14,39,12201103001,1
14,40,12201103001,1
15,1,10041067001,5
15,2,10041067001,5
15,3,10041067001,5
15,4,10041067001,5
15,5,10041067001,5
15,6,10041067001,5
15,7,10041067001,5
15,8,10041067001,5
15,9,10041067001,5
15,10,10041067001,5
15,11,10041067001,5
15,12,10041067001,5
15,13,10041067001,5
15,14,10041067001,5
15,15,10041067001,5
15,16,10041067001,5
15,17,10041067001,5
15,18,10041067001,5
15,19,10041067001,5
15,20,10041067001,5
15,21,10041067001,5
15,22,10041067001,5
15,23,10041067001,5
15,24,10041067001,5
15,25,10041067001,5
15,26,10041067001,5
15,27,10041067001,5
15,28,10041067001,5
15,29,10041067001,5
15,30,10041067001,5
15,31,10041067001,5
15,32,10041067001,5
15,33,10041067001,5
15,34,10041067001,5
15,35,10041067001,5
15,36,10041067001,5
15,37,10041067001,5
15,38,10041067001,5
15,39,10041067001,5
15,40,10041067001,5
16,1,11030079001,4
16,2,11040039001,4
16,3,11050006001,4
16,4,11100112001,5
16,5,12000125001,3
16,6,12000494001,3
16,7,12000497001,3
16,8,12022008001,53
16,9,12104001001,5
16,10,14110056001,5
16,11,14110056001,5
16,12,14110056001,5
16,13,14110056001,5
16,14,14110056001,1
16,15,14244039001,7
16,16,14353019001,4
16,17,14353019001,4
16,18,14353019001,4
16,19,14353019001,4
16,20,14353019001,4
16,21,14353019001,4
16,22,14353019001,4
16,23,14353019001,4
16,24,14353019001,4
16,25,14353019001,4
16,26,14353019001,4
16,27,14353019001,4
16,28,14353019001,4
16,29,14353019001,4
16,30,14353019001,4
16,31,14353019001,4
16,32,14353019001,1
17,1,12201099001,2
17,2,12201099001,2
17,3,12201099001,2
17,4,12201099001,2
17,5,12201099001,2
17,6,12201099001,2
17,7,12201099001,2
17,8,12201099001,2
17,9,12201099001,2
17,10,12201099001,2
17,11,12201099001,2
17,12,12201099001,2
17,13,12201099001,2
17,14,12201099001,2
17,15,12201099001,2
17,16,12201099001,2
17,17,12201099001,2
17,18,12201099001,2
17,19,12201099001,2
17,20,12201099001,2
17,21,12201104001,1
17,22,12201104001,1
17,23,12201104001,1
17,24,12201104001,1
17,25,12201104001,1
17,26,12201104001,1
17,27,12201104001,1
17,28,12201104001,1
17,29,12201104001,1
17,30,12201104001,1
17,31,12201104001,1
17,32,12201104001,1
17,33,12201104001,1
17,34,12201104001,1
17,35,12201104001,1
17,36,12201104001,1
17,37,12201104001,1
17,38,12201104001,1
17,39,12201104001,1
17,40,12201104001,1
18,1,14014006001,1
18,2,14014006001,1
18,3,14014006001,1
18,4,14014006001,1
18,5,14014006001,1
18,6,14014006001,1
18,7,14014006001,1
18,8,14014006001,1
18,9,14014006001,1
18,10,14014006001,1
18,11,14014006001,1
18,12,14014006001,1
18,13,14014006001,1
18,14,14014006001,1
18,15,14014006001,1
18,16,14014006001,1
18,17,14014006001,1
18,18,14014006001,1
18,19,14014006001,1
18,20,14014006001,1
18,21,14014006001,1
18,22,14014006001,1
18,23,14014006001,1
18,24,14014006001,1
18,25,14014006001,1
18,26,14014006001,1
18,27,14014006001,1
18,28,14014006001,1
18,29,14014006001,1
18,30,14014006001,1
18,31,14014006001,1
18,32,14014006001,1
18,33,14014006001,1
18,34,14014006001,1
18,35,14014006001,1
18,36,14014006001,1
18,37,14014006001,1
18,38,14014006001,1
18,39,14014006001,1
18,40,14014006001,1
19,1,11030095001,5
19,2,11050078001,3
19,3,11050104001,3
19,4,11101021001,6
19,5,12000275001,1
19,6,12002026001,1
19,7,12011433001,1
19,8,12034063001,22
19,9,12034063001,22
19,10,12034063001,9
19,11,12103031001,3
19,12,14104113001,3
19,13,14104113001,3
19,14,14104113001,3
19,15,14104113001,3
19,16,14104113001,2
19,17,14244056001,4
19,18,14505115001,12
19,19,14505115001,12
19,20,14505115001,12
19,21,14505115001,12
19,22,14505115001,12
19,23,14505115001,12
19,24,14505115001,12
19,25,14505115001,12
19,26,14505115001,12
19,27,14505115001,12
19,28,14505115001,12
19,29,14505115001,12
19,30,14505115001,12
19,31,14505115001,12
19,32,14505115001,12
19,33,14505115001,12
19,34,14505115001,4
20,1,10041067001,5
20,2,10041067001,5
20,3,10041067001,5
20,4,10041067001,5
20,5,10041067001,5
20,6,10041067001,5
20,7,10041067001,5
20,8,10041067001,5
20,9,10041067001,5
20,10,10041067001,5
20,11,10041067001,5
20,12,10041067001,5
20,13,10041067001,5
20,14,10041067001,5
20,15,10041067001,5
20,16,10041067001,5
20,17,10041067001,5
20,18,10041067001,5
20,19,10041067001,5
20,20,10041067001,5
20,21,10041067001,5
20,22,10041067001,5
20,23,10041067001,5
20,24,10041067001,5
20,25,10041067001,5
20,26,10041067001,5
20,27,10041067001,5
20,28,10041067001,5
20,29,10041067001,5
20,30,10041067001,5
20,31,10041067001,5
20,32,10041067001,5
20,33,10041067001,5
20,34,10041067001,5
20,35,10041067001,5
20,36,10041067001,5
20,37,10041067001,5
20,38,10041067001,5
20,39,10041067001,5
20,40,10041067001,5
21,1,12201103001,1
21,2,12201103001,1
21,3,12201103001,1
21,4,12201103001,1
21,5,12201103001,1
21,6,12201103001,1
21,7,12201103001,1
21,8,12201103001,1
21,9,12201103001,1
21,10,12201103001,1
21,11,12201103001,1
21,12,12201103001,1
21,13,12201103001,1
21,14,12201103001,1
21,15,12201103001,1
21,16,12201103001,1
21,17,12201103001,1
21,18,12201103001,1
21,19,12201103001,1
21,20,12201103001,1
21,21,12201103001,1
21,22,12201103001,1
21,23,12201103001,1
21,24,12201103001,1
21,25,12201103001,1
21,26,12201103001,1
21,27,12201103001,1
21,28,12201103001,1
21,29,12201103001,1
21,30,12201103001,1
21,31,12201103001,1
21,32,12201103001,1
21,33,12201103001,1
21,34,12201103001,1
21,35,12201103001,1
21,36,12201103001,1
21,37,12201103001,1
21,38,12201103001,1
21,39,12201103001,1
21,40,12201103001,1
22,1,12201099001,2
22,2,12201099001,2
22,3,12201099001,2
22,4,12201099001,2
22,5,12201099001,2
22,6,12201099001,2
22,7,12201099001,2
22,8,12201099001,2
22,9,12201099001,2
22,10,12201099001,2
22,11,12201099001,2
22,12,12201099001,2
22,13,12201099001,2
22,14,12201099001,2
22,15,12201099001,2
22,16,12201099001,2
22,17,12201099001,2
22,18,12201099001,2
22,19,12201099001,2
22,20,12201099001,2
22,21,12201104001,1
22,22,12201104001,1
22,23,12201104001,1
22,24,12201104001,1
22,25,12201104001,1
22,26,12201104001,1
22,27,12201104001,1
22,28,12201104001,1
22,29,12201104001,1
22,30,12201104001,1
22,31,12201104001,1
22,32,12201104001,1
22,33,12201104001,1
22,34,12201104001,1
22,35,12201104001,1
22,36,12201104001,1
22,37,12201104001,1
22,38,12201104001,1
22,39,12201104001,1
22,40,12201104001,1
23,1,12201103001,1
23,2,12201103001,1
23,3,12201103001,1
23,4,12201103001,1
23,5,12201103001,1
23,6,12201103001,1
23,7,12201103001,1
23,8,12201103001,1
23,9,12201103001,1
23,10,12201103001,1
23,11,12201103001,1
23,12,12201103001,1
23,13,12201103001,1
23,14,12201103001,1
23,15,12201103001,1
23,16,12201103001,1
23,17,12201103001,1
23,18,12201103001,1
23,19,12201103001,1
23,20,12201103001,1
23,21,12201103001,1
23,22,12201103001,1
23,23,12201103001,1
23,24,12201103001,1
23,25,12201103001,1
23,26,12201103001,1
23,27,12201103001,1
23,28,12201103001,1
23,29,12201103001,1
23,30,12201103001,1
23,31,12201103001,1
23,32,12201103001,1
23,33,12201103001,1
23,34,12201103001,1
23,35,12201103001,1
23,36,12201103001,1
23,37,12201103001,1
23,38,12201103001,1
23,39,12201103001,1
23,40,12201103001,1
24,1,14014006001,1
24,2,14014006001,1
24,3,14014006001,1
24,4,14014006001,1
24,5,14014006001,1
24,6,14014006001,1
24,7,14014006001,1
24,8,14014006001,1
24,9,14014006001,1
24,10,14014006001,1
24,11,14014006001,1
24,12,14014006001,1
24,13,14014006001,1
24,14,14014006001,1
24,15,14014006001,1
24,16,14014006001,1
24,17,14014006001,1
24,18,14014006001,1
24,19,14014006001,1
24,20,14014006001,1
24,21,14014006001,1
24,22,14014006001,1
24,23,14014006001,1
24,24,14014006001,1
24,25,14014006001,1
24,26,14014006001,1
24,27,14014006001,1
24,28,14014006001,1
24,29,14014006001,1
24,30,14014006001,1
24,31,14014006001,1
24,32,14014006001,1
24,33,14014006001,1
24,34,14014006001,1
24,35,14014006001,1
24,36,14014006001,1
24,37,14014006001,1
24,38,14014006001,1
24,39,14014006001,1
24,40,14014006001,1
25,1,11022077001,2
25,2,11031011001,3
25,3,11050053001,2
25,4,11051016001,2
25,5,11100015001,6
25,6,11103047001,6
25,7,11103110001,6
25,8,12022005001,53
25,9,12103004001,3
25,10,14111036001,6
25,11,14111036001,6
25,12,14111036001,6
25,13,14111036001,6
25,14,14111036001,2
25,15,14244999001,12
25,16,14501047001,9
25,17,14501047001,9
25,18,14501047001,9
25,19,14501047001,9
25,20,14501047001,9
25,21,14501047001,9
25,22,14501047001,9
25,23,14501047001,9
25,24,14501047001,9
25,25,14501047001,9
25,26,14501047001,9
25,27,14501047001,9
25,28,14501047001,9
25,29,14501047001,9
25,30,14501047001,9
25,31,14501047001,9
25,32,14501047001,6
26,1,10041067001,5
26,2,10041067001,5
26,3,10041067001,5
26,4,10041067001,5
26,5,10041067001,5
26,6,10041067001,5
26,7,10041067001,5
26,8,10041067001,5
26,9,10041067001,5
26,10,10041067001,5
26,11,10041067001,5
26,12,10041067001,5
26,13,10041067001,5
26,14,10041067001,5
26,15,10041067001,5
26,16,10041067001,5
26,17,10041067001,5
26,18,10041067001,5
26,19,10041067001,5
26,20,10041067001,5
26,21,10041067001,5
26,22,10041067001,5
26,23,10041067001,5
26,24,10041067001,5
26,25,10041067001,5
26,26,10041067001,5
26,27,10041067001,5
26,28,10041067001,5
26,29,10041067001,5
26,30,10041067001,5
26,31,10041067001,5
26,32,10041067001,5
26,33,10041067001,5
26,34,10041067001,5
26,35,10041067001,5
26,36,10041067001,5
26,37,10041067001,5
26,38,10041067001,5
26,39,10041067001,5
26,40,10041067001,5
27,1,14014006001,1
27,2,14014006001,1
27,3,14014006001,1
27,4,14014006001,1
27,5,14014006001,1
27,6,14014006001,1
27,7,14014006001,1
27,8,14014006001,1
27,9,14014006001,1
27,10,14014006001,1
27,11,14014006001,1
27,12,14014006001,1
27,13,14014006001,1
27,14,14014006001,1
27,15,14014006001,1
27,16,14014006001,1
27,17,14014006001,1
27,18,14014006001,1
27,19,14014006001,1
27,20,14014006001,1
27,21,14014006001,1
27,22,14014006001,1
27,23,14014006001,1
27,24,14014006001,1
27,25,14014006001,1
27,26,14014006001,1
27,27,14014006001,1
27,28,14014006001,1
27,29,14014006001,1
27,30,14014006001,1
27,31,14014006001,1
27,32,14014006001,1
27,33,14014006001,1
27,34,14014006001,1
27,35,14014006001,1
27,36,14014006001,1
27,37,14014006001,1
27,38,14014006001,1
27,39,14014006001,1
27,40,14014006001,1
28,1,12201099001,2
28,2,12201099001,2
28,3,12201099001,2
28,4,12201099001,2
28,5,12201099001,2
28,6,12201099001,2
28,7,12201099001,2
28,8,12201099001,2
28,9,12201099001,2
28,10,12201099001,2
28,11,12201099001,2
28,12,12201099001,2
28,13,12201099001,2
28,14,12201099001,2
28,15,12201099001,2
28,16,12201099001,2
28,17,12201099001,2
28,18,12201099001,2
28,19,12201099001,2
28,20,12201099001,2
28,21,12201104001,1
28,22,12201104001,1
28,23,12201104001,1
28,24,12201104001,1
28,25,12201104001,1
28,26,12201104001,1
28,27,12201104001,1
28,28,12201104001,1
28,29,12201104001,1
28,30,12201104001,1
28,31,12201104001,1
28,32,12201104001,1
28,33,12201104001,1
28,34,12201104001,1
28,35,12201104001,1
28,36,12201104001,1
28,37,12201104001,1
28,38,12201104001,1
28,39,12201104001,1
28,40,12201104001,1
29,1,12201103001,1
29,2,12201103001,1
29,3,12201103001,1
29,4,12201103001,1
29,5,12201103001,1
29,6,12201103001,1
29,7,12201103001,1
29,8,12201103001,1
29,9,12201103001,1
29,10,12201103001,1
29,11,12201103001,1
29,12,12201103001,1
29,13,12201103001,1
29,14,12201103001,1
29,15,12201103001,1
29,16,12201103001,1
29,17,12201103001,1
29,18,12201103001,1
29,19,12201103001,1
29,20,12201103001,1
29,21,12201103001,1
29,22,12201103001,1
29,23,12201103001,1
29,24,12201103001,1
29,25,12201103001,1
29,26,12201103001,1
29,27,12201103001,1
29,28,12201103001,1
29,29,12201103001,1
29,30,12201103001,1
29,31,12201103001,1
29,32,12201103001,1
29,33,12201103001,1
29,34,12201103001,1
29,35,12201103001,1
29,36,12201103001,1
29,37,12201103001,1
29,38,12201103001,1
29,39,12201103001,1
29,40,12201103001,1
30,1,14011052001,3
30,2,14011052001,3
30,3,14011052001,3
30,4,14011052001,3
30,5,14011052001,3
30,6,14011052001,3
30,7,14011052001,3
30,8,14011052001,3
30,9,14011052001,3
30,10,14011052001,3
30,11,14011052001,3
30,12,14011052001,3
30,13,14011052001,3
30,14,14011052001,3
30,15,14011052001,3
30,16,14011052001,3
30,17,14011052001,3
30,18,14011052001,3
30,19,14011052001,3
30,20,14011052001,3
30,21,14011052001,3
30,22,14011052001,3
30,23,14011052001,3
30,24,14011052001,3
30,25,14011052001,3
30,26,14011052001,3
30,27,14011052001,3
30,28,14011052001,3
30,29,14011052001,3
30,30,14011052001,3
30,31,14011052001,3
30,32,14011052001,3
30,33,14011052001,3
30,34,14011052001,3
30,35,14011052001,3
30,36,14011052001,3
30,37,14011052001,3
30,38,14011052001,3
30,39,14011052001,3
30,40,14011052001,3
31,1,12201103001,1
31,2,12201103001,1
31,3,12201103001,1
31,4,12201103001,1
31,5,12201103001,1
31,6,12201103001,1
31,7,12201103001,1
31,8,12201103001,1
31,9,12201103001,1
31,10,12201103001,1
31,11,12201103001,1
31,12,12201103001,1
31,13,12201103001,1
31,14,12201103001,1
31,15,12201103001,1
31,16,12201103001,1
31,17,12201103001,1
31,18,12201103001,1
31,19,12201103001,1
31,20,12201103001,1
31,21,12201103001,1
31,22,12201103001,1
31,23,12201103001,1
31,24,12201103001,1
31,25,12201103001,1
31,26,12201103001,1
31,27,12201103001,1
31,28,12201103001,1
31,29,12201103001,1
31,30,12201103001,1
31,31,12201103001,1
31,32,12201103001,1
31,33,12201103001,1
31,34,12201103001,1
31,35,12201103001,1
31,36,12201103001,1
31,37,12201103001,1
31,38,12201103001,1
31,39,12201103001,1
31,40,12201103001,1
32,1,10041067001,5
32,2,10041067001,5
32,3,10041067001,5
32,4,10041067001,5
32,5,10041067001,5
32,6,10041067001,5
32,7,10041067001,5
32,8,10041067001,5
32,9,10041067001,5
32,10,10041067001,5
32,11,10041067001,5
32,12,10041067001,5
32,13,10041067001,5
32,14,10041067001,5
32,15,10041067001,5
32,16,10041067001,5
32,17,10041067001,5
32,18,10041067001,5
32,19,10041067001,5
32,20,10041067001,5
32,21,10041067001,5
32,22,10041067001,5
32,23,10041067001,5
32,24,10041067001,5
32,25,10041067001,5
32,26,10041067001,5
32,27,10041067001,5
32,28,10041067001,5
32,29,10041067001,5
32,30,10041067001,5
32,31,10041067001,5
32,32,10041067001,5
32,33,10041067001,5
32,34,10041067001,5
32,35,10041067001,5
32,36,10041067001,5
32,37,10041067001,5
32,38,10041067001,5
32,39,10041067001,5
32,40,10041067001,5
33,1,12201099001,2
33,2,12201099001,2
33,3,12201099001,2
33,4,12201099001,2
33,5,12201099001,2
33,6,12201099001,2
33,7,12201099001,2
33,8,12201099001,2
33,9,12201099001,2
33,10,12201099001,2
33,11,12201099001,2
33,12,12201099001,2
33,13,12201099001,2
33,14,12201099001,2
33,15,12201099001,2
33,16,12201099001,2
33,17,12201099001,2
33,18,12201099001,2
33,19,12201099001,2
33,20,12201099001,2
33,21,12201104001,1
